Date,Open,High,Low,Close,Adj Close,Volume
10-12-2020,89.550003,92.089996,89.029999,91.660004,91.660004,33804400
11-12-2020,91.540001,92.330002,90.160004,91.650002,91.650002,28368100
14-12-2020,92.209999,95.410004,91.849998,94.779999,94.779999,48026400
15-12-2020,95.93,97.980003,95.449997,97.120003,97.120003,57232700
16-12-2020,97.040001,97.269997,95.459999,96.849998,96.849998,34909000
17-12-2020,97.550003,97.919998,96.25,96.839996,96.839996,32023700
18-12-2020,97.269997,97.68,93.559998,95.919998,95.919998,51823100
21-12-2020,94.25,95.279999,91.080002,93.230003,93.230003,47093900
22-12-2020,93.360001,93.550003,90.529999,93.160004,93.160004,35673700
23-12-2020,93.080002,93.129997,91.459999,91.550003,91.550003,25993300
24-12-2020,91.800003,92.510002,91.309998,91.809998,91.809998,16705900
28-12-2020,92.93,93.139999,90.82,91.599998,91.599998,30627300
29-12-2020,91.660004,92.459999,89.43,90.620003,90.620003,31748200
30-12-2020,90.779999,92.849998,90.190002,92.290001,92.290001,25845000
31-12-2020,92.099998,92.300003,90.870003,91.709999,91.709999,24930700
04-01-2021,92.110001,96.059998,90.919998,92.300003,92.300003,51802600
05-01-2021,92.099998,93.209999,91.410004,92.769997,92.769997,34208000
06-01-2021,91.620003,92.279999,89.459999,90.330002,90.330002,51911700
07-01-2021,91.330002,95.510002,91.199997,95.160004,95.160004,42897200
08-01-2021,95.980003,96.400002,93.269997,94.580002,94.580002,39816400
11-01-2021,94.029999,99.230003,93.760002,97.25,97.25,48600200
12-01-2021,97.860001,98.970001,94.07,95.360001,95.360001,67672300
13-01-2021,93.010002,93.889999,90.839996,91.779999,91.779999,60712900
14-01-2021,91.769997,92.360001,90.449997,90.790001,90.790001,53408200
15-01-2021,90.75,91.589996,87.860001,88.209999,88.209999,49340300
19-01-2021,89.559998,89.580002,87.239998,89.449997,89.449997,45115100
20-01-2021,90.550003,90.779999,88.599998,88.75,88.75,35185800
21-01-2021,89.339996,92.07,88.43,91.529999,91.529999,54221900
22-01-2021,94.419998,95.949997,91.879997,92.790001,92.790001,71294700
25-01-2021,94.139999,95.739998,91.400002,94.129997,94.129997,55086900
