Date,Open,High,Low,Close,Adj Close,Volume
20-03-2023,96.300003,96.940002,92.900002,96.809998,96.809998,92008900
21-03-2023,97.0,99.459999,93.639999,95.93,95.93,85285300
22-03-2023,95.650002,101.699997,95.639999,97.580002,97.580002,110816300
23-03-2023,100.050003,102.43,98.669998,100.279999,100.279999,84088900
24-03-2023,99.18,99.519997,96.739998,97.949997,97.949997,64712400
27-03-2023,98.019997,98.93,95.43,96.610001,96.610001,57461400
28-03-2023,96.769997,96.940002,92.870003,94.559998,94.559998,59150100
29-03-2023,96.07,96.910004,94.870003,96.089996,96.089996,55326000
30-03-2023,98.0,99.529999,97.25,97.879997,97.879997,59678500
31-03-2023,96.339996,98.360001,95.269997,98.010002,98.010002,55861100
03-04-2023,96.699997,96.790001,94.809998,96.559998,96.559998,50655300
04-04-2023,97.040001,97.269997,95.209999,95.870003,95.870003,43195900
05-04-2023,94.349998,94.5,91.360001,92.559998,92.559998,52979300
06-04-2023,91.470001,92.910004,90.620003,92.470001,92.470001,47778400
10-04-2023,91.32,95.800003,91.019997,95.480003,95.480003,52536300
11-04-2023,96.059998,96.07,92.690002,94.029999,94.029999,51935800
12-04-2023,94.970001,95.0,91.739998,92.330002,92.330002,53383100
13-04-2023,92.790001,93.160004,91.830002,92.089996,92.089996,40572500
14-04-2023,91.82,92.970001,90.5,91.75,91.75,38734800
17-04-2023,90.230003,90.690002,88.300003,89.870003,89.870003,47250800
18-04-2023,91.610001,92.160004,89.330002,89.779999,89.779999,46246300
19-04-2023,88.510002,90.540001,88.220001,89.940002,89.940002,37344500
20-04-2023,88.830002,91.580002,88.730003,90.110001,90.110001,47082700
21-04-2023,89.800003,89.800003,88.059998,88.43,88.43,41118300
24-04-2023,88.110001,88.639999,86.339996,87.57,87.57,40423800
25-04-2023,86.900002,87.059998,83.760002,83.800003,83.800003,52771500
26-04-2023,86.510002,87.349998,85.32,85.940002,85.940002,47786600
27-04-2023,86.410004,87.57,84.089996,87.440002,87.440002,53087200
28-04-2023,87.019997,89.75,86.440002,89.370003,89.370003,50652100
01-05-2023,91.029999,91.040001,88.610001,89.690002,89.690002,59358700
