Date,Open,High,Low,Close,Adj Close,Volume
18-03-2024,193.289993,193.5,188.050003,190.649994,190.649994,59306900
19-03-2024,183.160004,185.610001,177.360001,181.419998,181.419998,83509500
20-03-2024,182.029999,182.679993,174.0,179.729996,179.729996,81773100
21-03-2024,185.970001,187.690002,177.660004,178.679993,178.679993,75265600
22-03-2024,177.210007,180.759995,175.050003,179.649994,179.649994,57832100
25-03-2024,172.899994,182.800003,172.0,178.630005,178.630005,71935300
26-03-2024,179.539993,182.600006,176.330002,177.869995,177.869995,65322400
27-03-2024,179.960007,181.229996,175.399994,179.589996,179.589996,55685600
28-03-2024,179.470001,183.399994,178.300003,180.490005,180.490005,57628600
01-04-2024,180.100006,187.240005,179.899994,183.339996,183.339996,74299900
02-04-2024,179.470001,180.100006,174.830002,178.699997,178.699997,61598800
03-04-2024,177.539993,182.050003,176.699997,180.770004,180.770004,49835100
04-04-2024,182.919998,183.020004,165.649994,165.830002,165.830002,88280000
05-04-2024,168.100006,172.690002,165.580002,170.419998,170.419998,66025200
08-04-2024,168.199997,171.660004,166.820007,169.899994,169.899994,43997500
09-04-2024,170.210007,171.600006,167.289993,170.779999,170.779999,42928000
10-04-2024,166.710007,169.779999,164.0,167.139999,167.139999,59600000
11-04-2024,167.550003,170.949997,166.550003,170.5,170.5,48994500
12-04-2024,164.529999,165.699997,161.820007,163.279999,163.279999,63334200
15-04-2024,164.429993,164.440002,158.759995,160.320007,160.320007,61461200
16-04-2024,162.279999,164.880005,161.669998,163.460007,163.460007,55302100
17-04-2024,163.970001,164.449997,153.880005,154.020004,154.020004,75909000
18-04-2024,155.509995,156.960007,152.320007,155.080002,155.080002,52669800
19-04-2024,151.589996,154.25,145.289993,146.639999,146.639999,71232500
22-04-2024,148.149994,149.889999,145.630005,148.639999,148.639999,49397000
23-04-2024,151.649994,153.5,150.350006,152.270004,152.270004,46051900
24-04-2024,156.559998,157.660004,150.630005,151.740005,151.740005,43412600
25-04-2024,149.149994,155.139999,146.75,153.759995,153.759995,41471400
26-04-2024,154.240005,158.630005,153.429993,157.399994,157.399994,42510700
29-04-2024,159.080002,160.770004,156.259995,160.199997,160.199997,43478200
