Date,Open,High,Low,Close,Adj Close,Volume
07-06-2006,28.940001,29.33,27.92,28.0,28.0,17352100
08-06-2006,27.370001,27.700001,26.23,27.030001,27.030001,30622600
09-06-2006,27.4,28.030001,26.65,26.75,26.75,14963400
12-06-2006,26.799999,26.969999,25.6,25.68,25.68,14346300
13-06-2006,25.459999,26.299999,24.370001,24.389999,24.389999,23847700
14-06-2006,24.98,25.719999,24.6,25.110001,25.110001,24168200
15-06-2006,25.4,26.299999,25.35,26.110001,26.110001,14069600
16-06-2006,26.110001,26.379999,25.5,25.639999,25.639999,11823900
19-06-2006,25.85,26.02,24.9,24.950001,24.950001,10916900
20-06-2006,24.9,25.299999,24.620001,24.870001,24.870001,10471400
21-06-2006,24.860001,25.9,24.75,25.42,25.42,12169700
22-06-2006,25.41,25.889999,25.059999,25.370001,25.370001,11220300
23-06-2006,25.75,25.790001,25.129999,25.139999,25.139999,9197300
26-06-2006,25.299999,25.379999,24.370001,24.66,24.66,11922100
27-06-2006,24.66,24.66,23.459999,24.26,24.26,19713100
28-06-2006,24.33,24.459999,23.700001,23.889999,23.889999,12024300
29-06-2006,24.1,24.879999,23.860001,24.809999,24.809999,11132100
30-06-2006,24.99,24.99,24.16,24.42,24.42,9432600
03-07-2006,24.48,24.719999,24.24,24.6,24.6,4734200
05-07-2006,24.309999,24.43,23.83,23.9,23.9,11446500
06-07-2006,24.07,24.389999,23.66,23.83,23.83,12580200
07-07-2006,22.809999,23.799999,22.450001,23.559999,23.559999,28935200
10-07-2006,23.709999,23.91,22.33,22.51,22.51,15456500
11-07-2006,22.35,23.08,22.02,22.98,22.98,14584600
12-07-2006,22.9,23.08,22.450001,22.84,22.84,17805600
13-07-2006,22.73,23.24,22.1,22.129999,22.129999,18827200
14-07-2006,22.08,22.299999,21.23,21.6,21.6,13544500
17-07-2006,21.35,21.780001,20.790001,20.92,20.92,15542500
18-07-2006,20.709999,21.190001,20.08,20.549999,20.549999,16583000
19-07-2006,20.780001,21.66,20.379999,21.459999,21.459999,18270200
