Date,Open,High,Low,Close,Adj Close,Volume
12-09-2017,12.66,12.68,12.21,12.3,12.3,54413100
13-09-2017,12.22,12.36,12.12,12.22,12.22,37210700
14-09-2017,12.15,12.46,12.11,12.26,12.26,37220200
15-09-2017,12.33,12.66,12.31,12.52,12.52,50337400
18-09-2017,12.77,13.3,12.74,13.08,13.08,83517400
19-09-2017,13.25,13.29,12.88,13.12,13.12,65455200
20-09-2017,13.07,13.8,12.8,13.74,13.74,102682400
21-09-2017,14.0,14.24,13.32,13.41,13.41,166821900
22-09-2017,13.2,13.4,13.12,13.3,13.3,50547000
25-09-2017,13.25,13.28,12.49,12.61,12.61,84172200
26-09-2017,12.85,12.93,12.43,12.45,12.45,68302000
27-09-2017,12.65,12.87,12.5,12.74,12.74,59947200
28-09-2017,12.76,12.84,12.55,12.74,12.74,35812300
29-09-2017,12.77,12.82,12.6,12.75,12.75,33926900
02-10-2017,12.8,12.85,12.62,12.71,12.71,34461100
03-10-2017,12.73,13.48,12.7,13.42,13.42,85174000
04-10-2017,13.31,13.5,13.15,13.31,13.31,42303200
05-10-2017,13.38,13.46,13.21,13.34,13.34,34758600
06-10-2017,13.22,13.39,13.18,13.23,13.23,28258700
09-10-2017,13.26,13.83,13.26,13.47,13.47,54032500
10-10-2017,13.72,13.79,13.44,13.7,13.7,43304000
11-10-2017,13.62,13.96,13.61,13.88,13.88,38746600
12-10-2017,13.85,14.37,13.81,14.2,14.2,69874100
13-10-2017,14.32,14.41,14.12,14.22,14.22,37515800
16-10-2017,14.25,14.35,14.12,14.26,14.26,34136800
17-10-2017,14.24,14.35,14.14,14.16,14.16,28995600
18-10-2017,14.2,14.28,13.76,14.07,14.07,39020300
19-10-2017,13.85,14.04,13.69,13.95,13.95,33795700
20-10-2017,14.03,14.09,13.8,13.81,13.81,32538900
23-10-2017,13.94,14.19,13.9,14.1,14.1,49838000
