Date,Open,High,Low,Close,Adj Close,Volume
03-12-2004,23.0,23.5,23.0,23.219999,23.219999,16156300
06-12-2004,23.219999,24.950001,22.83,24.85,24.85,21139300
07-12-2004,24.4,24.469999,23.48,23.49,23.49,22433100
08-12-2004,23.389999,23.67,22.559999,22.9,22.9,11573000
09-12-2004,22.35,22.629999,21.82,22.1,22.1,17782000
10-12-2004,21.83,22.450001,21.65,21.83,21.83,11738400
13-12-2004,22.549999,22.549999,22.0,22.110001,22.110001,8013300
14-12-2004,22.35,22.74,22.25,22.540001,22.540001,10609800
15-12-2004,22.73,22.870001,22.379999,22.639999,22.639999,5613300
16-12-2004,22.6,23.129999,22.27,22.49,22.49,7346900
17-12-2004,22.1,22.51,22.1,22.43,22.43,8122800
20-12-2004,22.5,22.6,21.690001,21.84,21.84,8064200
21-12-2004,21.860001,21.950001,20.51,21.73,21.73,23371200
22-12-2004,21.780001,22.0,21.58,21.83,21.83,7912300
23-12-2004,21.83,22.24,21.82,22.120001,22.120001,5828900
27-12-2004,22.26,22.370001,21.85,21.9,21.9,5530900
28-12-2004,22.0,22.09,21.549999,21.73,21.73,7739300
29-12-2004,21.75,22.35,21.549999,21.959999,21.959999,6456000
30-12-2004,22.01,22.23,21.85,21.950001,21.950001,4545900
31-12-2004,22.0,22.139999,21.940001,22.02,22.02,3782300
03-01-2005,22.110001,22.299999,21.25,21.41,21.41,9275300
04-01-2005,21.48,21.51,20.209999,20.209999,20.209999,20375800
05-01-2005,20.32,20.610001,19.52,19.75,19.75,19217200
06-01-2005,20.07,20.110001,19.34,19.719999,19.719999,10759300
07-01-2005,19.91,20.200001,19.15,19.92,19.92,16590200
10-01-2005,20.1,20.49,19.959999,20.129999,20.129999,11584500
11-01-2005,16.629999,16.75,14.8,14.86,14.86,99894300
12-01-2005,14.95,15.15,14.63,15.02,15.02,42202000
13-01-2005,15.24,15.26,15.04,15.16,15.16,22226800
14-01-2005,15.2,15.45,15.01,15.16,15.16,15611800
