Date,Open,High,Low,Close,Adj Close,Volume
19-09-2023,101.75,102.860001,100.699997,101.610001,101.610001,41704100
20-09-2023,102.360001,103.940002,100.279999,100.339996,100.339996,55180600
21-09-2023,98.599998,98.870003,95.839996,96.110001,96.110001,59628600
22-09-2023,96.919998,98.419998,95.610001,96.199997,96.199997,52169400
25-09-2023,95.949997,97.449997,94.459999,97.379997,97.379997,43223700
26-09-2023,96.5,97.830002,95.269997,95.959999,95.959999,42866500
27-09-2023,96.82,99.230003,96.349998,98.07,98.07,51261500
28-09-2023,97.940002,104.199997,97.760002,102.760002,102.760002,72542100
29-09-2023,104.690002,104.940002,102.559998,102.82,102.82,56027300
02-10-2023,102.209999,103.709999,101.699997,103.269997,103.269997,45118600
03-10-2023,101.800003,103.290001,99.169998,100.080002,100.080002,48117000
04-10-2023,100.650002,104.400002,100.339996,104.07,104.07,51023200
05-10-2023,103.410004,103.739998,100.269997,102.910004,102.910004,51789700
06-10-2023,102.160004,107.870003,102.029999,107.239998,107.239998,64807500
09-10-2023,106.010002,107.309998,104.790001,106.970001,106.970001,39593200
10-10-2023,107.489998,110.120003,106.400002,109.010002,109.010002,57105500
11-10-2023,109.139999,110.099998,106.93,108.309998,108.309998,51085600
12-10-2023,108.400002,111.309998,107.510002,108.790001,108.790001,60959400
13-10-2023,108.650002,108.970001,104.75,105.089996,105.089996,52881500
16-10-2023,105.419998,107.480003,105.029999,106.459999,106.459999,42464500
17-10-2023,103.540001,106.290001,101.660004,105.139999,105.139999,49642100
18-10-2023,103.379997,104.779999,101.739998,102.169998,102.169998,50450000
19-10-2023,103.809998,105.599998,101.839996,102.400002,102.400002,52734200
20-10-2023,102.279999,104.339996,101.440002,101.809998,101.809998,61285600
23-10-2023,100.809998,102.419998,99.32,100.010002,100.010002,50817400
24-10-2023,100.970001,101.790001,99.379997,101.669998,101.669998,51982900
25-10-2023,100.419998,101.029999,95.230003,96.059998,96.059998,53424500
26-10-2023,95.989998,97.519997,93.120003,93.669998,93.669998,49896400
27-10-2023,95.800003,97.349998,94.589996,96.43,96.43,52458700
30-10-2023,96.139999,97.040001,94.699997,96.18,96.18,43716600
