Date,Open,High,Low,Close,Adj Close,Volume
17-06-2022,82.190002,82.940002,79.43,81.57,81.57,105212300
21-06-2022,84.169998,85.809998,82.599998,83.790001,83.790001,87780600
22-06-2022,84.400002,86.379997,83.300003,83.75,83.75,86634700
23-06-2022,84.32,84.410004,80.230003,82.43,82.43,100614600
24-06-2022,83.559998,87.529999,83.080002,87.080002,87.080002,88553900
27-06-2022,87.360001,88.220001,85.25,86.160004,86.160004,74663500
28-06-2022,85.709999,86.730003,80.43,80.779999,80.779999,95618600
29-06-2022,79.550003,79.75,76.510002,77.989998,77.989998,104140900
30-06-2022,77.730003,78.910004,75.480003,76.470001,76.470001,105368600
01-07-2022,75.190002,75.449997,72.690002,73.669998,73.669998,87734200
05-07-2022,71.980003,75.209999,71.599998,75.199997,75.199997,95589000
06-07-2022,75.169998,76.279999,73.550003,75.349998,75.349998,85458900
07-07-2022,77.190002,79.989998,76.900002,79.300003,79.300003,83640900
08-07-2022,78.309998,80.470001,77.400002,79.349998,79.349998,83405900
11-07-2022,77.849998,78.290001,75.839996,76.949997,76.949997,76150300
12-07-2022,76.980003,77.440002,74.43,76.360001,76.360001,77873200
13-07-2022,74.940002,79.110001,74.480003,77.519997,77.519997,79355000
14-07-2022,78.230003,79.25,76.0,78.599998,78.599998,83493600
15-07-2022,79.360001,81.199997,77.900002,81.110001,81.110001,76050600
18-07-2022,82.209999,84.470001,80.940002,81.43,81.43,90464300
19-07-2022,82.760002,86.410004,82.190002,85.879997,85.879997,85047500
20-07-2022,85.389999,89.919998,85.080002,89.43,89.43,88348600
21-07-2022,89.599998,91.580002,88.220001,91.089996,91.089996,90449300
22-07-2022,90.199997,90.690002,87.040001,88.099998,88.099998,76989700
25-07-2022,86.57,87.599998,85.120003,87.540001,87.540001,70083000
26-07-2022,87.0,87.75,84.709999,85.25,85.25,69180400
27-07-2022,86.940002,90.620003,86.290001,89.82,89.82,78301600
28-07-2022,90.419998,92.220001,88.589996,91.669998,91.669998,79009200
29-07-2022,90.699997,94.809998,90.559998,94.470001,94.470001,76630700
01-08-2022,95.589996,98.389999,93.959999,96.779999,96.779999,96477500
