Date,Open,High,Low,Close,Adj Close,Volume
05-03-2008,6.85,7.04,6.75,6.84,6.84,22641800
06-03-2008,6.85,6.85,6.45,6.49,6.49,21429400
07-03-2008,6.44,6.75,6.31,6.49,6.49,28821800
10-03-2008,6.6,6.6,6.13,6.16,6.16,19869900
11-03-2008,6.28,6.49,6.13,6.48,6.48,25491000
12-03-2008,6.49,6.65,6.31,6.43,6.43,19031000
13-03-2008,6.33,6.78,6.31,6.73,6.73,23734900
14-03-2008,6.83,6.83,6.35,6.38,6.38,25336000
17-03-2008,6.21,6.41,6.16,6.34,6.34,19283500
18-03-2008,6.43,6.54,6.27,6.39,6.39,21990800
19-03-2008,6.43,6.45,6.11,6.15,6.15,19822600
20-03-2008,6.11,6.22,6.07,6.11,6.11,25882800
24-03-2008,6.2,6.34,6.13,6.21,6.21,18015700
25-03-2008,6.29,6.34,6.15,6.3,6.3,16347100
26-03-2008,6.27,6.3,6.12,6.22,6.22,16266700
27-03-2008,6.33,6.33,6.16,6.16,6.16,11456800
28-03-2008,6.22,6.22,5.76,5.91,5.91,35744400
31-03-2008,5.82,6.02,5.78,5.89,5.89,18961800
01-04-2008,5.93,6.11,5.89,6.07,6.07,16203300
02-04-2008,6.08,6.37,6.08,6.19,6.19,30141100
03-04-2008,6.16,6.29,6.15,6.26,6.26,39533000
04-04-2008,6.24,6.33,6.16,6.23,6.23,21184100
07-04-2008,6.31,6.47,6.27,6.34,6.34,25995100
08-04-2008,6.11,6.18,5.95,6.03,6.03,61778900
09-04-2008,6.09,6.3,5.98,6.26,6.26,26884100
10-04-2008,6.27,6.48,6.23,6.27,6.27,21680200
11-04-2008,6.21,6.29,5.97,6.01,6.01,22158500
14-04-2008,6.06,6.09,5.83,5.86,5.86,19333100
15-04-2008,5.91,5.91,5.61,5.78,5.78,22744000
16-04-2008,5.93,6.17,5.83,6.07,6.07,26678700
