Date,Open,High,Low,Close,Adj Close,Volume
15-09-2020,77.660004,80.330002,75.970001,78.93,78.93,57874400
16-09-2020,79.349998,79.720001,76.540001,76.660004,76.660004,38393500
17-09-2020,74.879997,76.629997,74.199997,76.550003,76.550003,55619100
18-09-2020,77.0,77.400002,73.849998,74.93,74.93,51082900
21-09-2020,74.230003,77.980003,73.879997,77.940002,77.940002,61312000
22-09-2020,78.360001,78.790001,75.269997,77.699997,77.699997,56044700
23-09-2020,77.389999,77.910004,74.339996,74.730003,74.730003,42327500
24-09-2020,74.540001,77.25,73.900002,75.82,75.82,57540900
25-09-2020,76.349998,78.199997,74.669998,78.059998,78.059998,48206200
28-09-2020,79.120003,79.57,77.519997,79.480003,79.480003,48005500
29-09-2020,79.300003,82.550003,79.300003,81.769997,81.769997,61568900
30-09-2020,81.75,82.940002,80.660004,81.989998,81.989998,51533700
01-10-2020,83.059998,85.25,82.860001,84.860001,84.860001,52177100
02-10-2020,82.580002,84.650002,81.660004,81.800003,81.800003,52855100
05-10-2020,82.550003,86.279999,82.550003,86.150002,86.150002,47056500
06-10-2020,86.209999,87.25,83.540001,84.480003,84.480003,52725400
07-10-2020,86.099998,87.790001,85.650002,86.690002,86.690002,43045700
08-10-2020,88.110001,88.720001,85.949997,86.510002,86.510002,54240700
09-10-2020,84.739998,85.75,82.349998,83.099998,83.099998,80354400
12-10-2020,83.650002,85.129997,83.120003,84.290001,84.290001,47669700
13-10-2020,84.860001,86.089996,83.970001,85.279999,85.279999,42764100
14-10-2020,85.860001,85.959999,83.459999,84.209999,84.209999,40403000
15-10-2020,83.400002,84.720001,82.419998,83.129997,83.129997,33696400
16-10-2020,83.540001,83.989998,82.410004,83.169998,83.169998,31474300
19-10-2020,83.620003,84.650002,81.529999,82.0,82.0,36689100
20-10-2020,82.160004,82.690002,80.580002,81.559998,81.559998,38219400
21-10-2020,81.720001,81.93,79.190002,79.199997,79.199997,36426400
22-10-2020,79.650002,80.82,78.419998,79.419998,79.419998,38006800
23-10-2020,80.93,81.989998,79.330002,81.959999,81.959999,46557700
26-10-2020,82.550003,84.970001,80.860001,82.230003,82.230003,69423700
