Date,Open,High,Low,Close,Adj Close,Volume
16-06-2023,125.82,125.849998,119.900002,120.080002,120.080002,81846900
20-06-2023,119.089996,121.75,117.699997,118.93,118.93,58851800
21-06-2023,118.489998,119.190002,111.669998,112.110001,112.110001,82835600
22-06-2023,112.239998,114.0,109.849998,110.699997,110.699997,70754800
23-06-2023,109.309998,111.099998,107.459999,110.010002,110.010002,73545600
26-06-2023,110.949997,112.550003,107.199997,107.510002,107.510002,68557000
27-06-2023,108.57,110.970001,107.080002,110.389999,110.389999,59381600
28-06-2023,108.209999,111.779999,107.629997,110.169998,110.169998,67534100
29-06-2023,112.07,112.760002,109.839996,111.239998,111.239998,58347200
30-06-2023,113.029999,114.690002,112.410004,113.910004,113.910004,53331900
03-07-2023,115.160004,116.730003,114.510002,115.82,115.82,31860000
05-07-2023,116.099998,117.660004,113.860001,113.949997,113.949997,49501600
06-07-2023,112.07,113.790001,110.309998,113.480003,113.480003,42342000
07-07-2023,114.160004,115.330002,113.040001,113.169998,113.169998,37135100
10-07-2023,113.0,113.610001,109.879997,113.580002,113.580002,49330200
11-07-2023,111.660004,113.269997,109.5,111.32,111.32,59899500
12-07-2023,112.889999,115.400002,112.309998,114.580002,114.580002,57993100
13-07-2023,115.760002,116.160004,113.580002,115.919998,115.919998,49206700
14-07-2023,116.169998,122.120003,115.25,115.940002,115.940002,91847300
17-07-2023,115.949997,118.839996,112.730003,118.32,118.32,68593300
18-07-2023,117.550003,118.43,115.190002,117.93,117.93,57980100
19-07-2023,121.300003,121.669998,115.550003,116.43,116.43,70363100
20-07-2023,114.959999,115.050003,109.239998,110.25,110.25,76340400
21-07-2023,110.970001,112.300003,109.540001,110.949997,110.949997,76778100
24-07-2023,110.620003,111.309998,108.550003,110.610001,110.610001,45583600
25-07-2023,111.139999,114.050003,111.0,113.0,113.0,44916300
26-07-2023,111.910004,112.360001,109.300003,110.089996,110.089996,51721700
27-07-2023,111.790001,115.080002,110.510002,111.099998,111.099998,70678000
28-07-2023,113.379997,114.860001,112.440002,112.959999,112.959999,55526000
31-07-2023,114.160004,114.68,112.349998,114.400002,114.400002,54187300
