Date,Open,High,Low,Close,Adj Close,Volume
21-03-2022,113.730003,117.57,112.540001,115.919998,115.919998,101905900
22-03-2022,115.43,117.949997,113.809998,114.779999,114.779999,101672600
23-03-2022,114.290001,117.550003,112.209999,113.919998,113.919998,90579200
24-03-2022,114.959999,120.550003,113.709999,120.529999,120.529999,121961300
25-03-2022,119.919998,121.400002,117.25,119.669998,119.669998,95852400
28-03-2022,117.699997,120.410004,116.709999,120.239998,120.239998,92966100
29-03-2022,122.279999,123.709999,119.589996,123.230003,123.230003,94143000
30-03-2022,123.040001,125.669998,118.589996,119.220001,119.220001,99476900
31-03-2022,116.309998,116.379997,109.019997,109.339996,109.339996,147004800
01-04-2022,110.480003,111.419998,106.099998,108.190002,108.190002,111867100
04-04-2022,109.970001,110.940002,107.029999,110.529999,110.529999,90123900
05-04-2022,109.690002,110.480003,106.050003,106.82,106.82,79532000
06-04-2022,104.449997,105.739998,101.709999,103.669998,103.669998,105256600
07-04-2022,103.919998,105.239998,100.910004,103.720001,103.720001,91895500
08-04-2022,102.510002,102.989998,100.419998,101.0,101.0,92746700
11-04-2022,98.599998,98.669998,95.940002,97.370003,97.370003,95527700
12-04-2022,98.779999,99.589996,94.599998,95.099998,95.099998,89246400
13-04-2022,95.300003,98.330002,94.709999,97.739998,97.739998,77728400
14-04-2022,98.370003,98.389999,92.919998,93.059998,93.059998,73354400
18-04-2022,92.029999,95.160004,91.639999,93.889999,93.889999,80605800
19-04-2022,93.389999,97.07,92.839996,96.93,96.93,77069500
20-04-2022,97.839996,97.910004,93.199997,94.019997,94.019997,62489000
21-04-2022,95.160004,96.230003,89.239998,89.849998,89.849998,76680600
22-04-2022,90.029999,91.459999,87.940002,88.139999,88.139999,75017700
25-04-2022,89.860001,91.370003,88.610001,90.690002,90.690002,93481000
26-04-2022,89.739998,90.120003,85.080002,85.160004,85.160004,89127400
27-04-2022,84.25,87.900002,84.019997,84.910004,84.910004,83125100
28-04-2022,86.669998,90.580002,84.779999,89.639999,89.639999,91495400
29-04-2022,88.050003,91.790001,85.379997,85.519997,85.519997,82647700
02-05-2022,85.660004,90.370003,85.32,89.839996,89.839996,98304100
