Date,Open,High,Low,Close,Adj Close,Volume
06-03-2001,24.0,25.51,24.0,24.75,24.75,8921200
07-03-2001,24.9,25.1,24.1,25.1,25.1,5612600
08-03-2001,25.049999,26.049999,24.6,26.0,26.0,5970500
09-03-2001,24.5,24.5,23.07,23.299999,23.299999,11057500
12-03-2001,22.75,23.940001,22.200001,22.73,22.73,7026500
13-03-2001,23.450001,23.790001,22.15,23.780001,23.780001,7067100
14-03-2001,22.5,24.450001,22.26,23.940001,23.940001,6796800
15-03-2001,24.700001,24.940001,23.25,23.559999,23.559999,4557300
16-03-2001,23.549999,23.99,23.26,23.4,23.4,5006500
19-03-2001,23.5,23.75,22.190001,23.73,23.73,7116400
20-03-2001,23.6,24.35,22.200001,22.43,22.43,5495900
21-03-2001,22.0,24.0,21.950001,23.290001,23.290001,5838900
22-03-2001,24.049999,26.5,24.040001,26.450001,26.450001,11878900
23-03-2001,27.08,29.709999,26.5,29.440001,29.440001,20067200
26-03-2001,29.5,29.549999,28.18,28.74,28.74,9714700
27-03-2001,28.27,30.15,28.26,29.690001,29.690001,9646600
28-03-2001,29.0,29.51,27.15,27.700001,27.700001,9205600
29-03-2001,27.25,28.6,26.99,28.299999,28.299999,8584000
30-03-2001,28.15,28.15,26.5,26.540001,26.540001,9636100
02-04-2001,26.700001,27.860001,24.76,25.5,25.5,9392500
03-04-2001,24.75,25.1,22.98,23.68,23.68,12680300
04-04-2001,23.5,23.51,20.190001,20.74,20.74,17071500
05-04-2001,22.0,23.75,21.5,23.02,23.02,11699300
06-04-2001,22.799999,22.799999,20.049999,20.049999,20.049999,12273800
09-04-2001,20.299999,20.889999,18.73,19.700001,19.700001,11222300
10-04-2001,20.0,21.77,19.6,21.32,21.32,9575000
11-04-2001,26.0,26.0,23.200001,23.51,23.51,15052500
12-04-2001,23.299999,25.0,22.48,24.85,24.85,8106300
16-04-2001,23.85,23.889999,22.780001,23.5,23.5,6707600
17-04-2001,23.0,24.040001,22.209999,23.0,23.0,7502200
