Date,Open,High,Low,Close,Adj Close,Volume
31-05-2005,16.15,16.52,16.15,16.4,16.4,6980500
01-06-2005,16.35,16.790001,16.299999,16.719999,16.719999,6632000
02-06-2005,16.719999,17.1,16.709999,17.049999,17.049999,6377400
03-06-2005,17.1,17.34,17.030001,17.08,17.08,7272500
06-06-2005,17.0,17.08,16.809999,17.01,17.01,5947100
07-06-2005,17.200001,18.049999,17.190001,17.559999,17.559999,17616700
08-06-2005,17.700001,17.969999,17.65,17.799999,17.799999,7277300
09-06-2005,17.790001,18.34,17.52,18.209999,18.209999,10243300
10-06-2005,18.24,18.299999,17.1,17.57,17.57,13571300
13-06-2005,17.450001,17.65,17.17,17.32,17.32,5911400
14-06-2005,17.25,17.59,16.959999,17.08,17.08,6266400
15-06-2005,17.25,17.290001,16.58,17.049999,17.049999,9205800
16-06-2005,17.23,17.41,17.02,17.389999,17.389999,5038500
17-06-2005,17.690001,17.700001,17.23,17.440001,17.440001,5506000
20-06-2005,17.23,17.6,17.110001,17.530001,17.530001,5211500
21-06-2005,17.48,17.799999,17.48,17.799999,17.799999,5592100
22-06-2005,17.85,17.950001,17.74,17.91,17.91,5810200
23-06-2005,17.879999,18.23,17.51,17.620001,17.620001,7839600
24-06-2005,17.6,17.620001,17.1,17.17,17.17,6166300
27-06-2005,17.110001,17.219999,16.629999,16.65,16.65,6487400
28-06-2005,16.85,17.73,16.799999,17.700001,17.700001,9802700
29-06-2005,17.690001,17.700001,17.200001,17.370001,17.370001,5624300
30-06-2005,17.5,17.6,17.280001,17.34,17.34,5949400
01-07-2005,17.34,17.52,17.219999,17.450001,17.450001,3126100
05-07-2005,17.74,18.34,17.6,18.040001,18.040001,6556400
06-07-2005,18.049999,18.549999,18.02,18.51,18.51,9358500
07-07-2005,18.219999,18.73,18.110001,18.73,18.73,7401800
08-07-2005,18.690001,19.030001,18.65,18.940001,18.940001,8619600
11-07-2005,19.049999,19.23,18.709999,19.01,19.01,7812700
12-07-2005,18.93,19.42,18.9,19.370001,19.370001,10557800
