Date,Open,High,Low,Close,Adj Close,Volume
17-09-2019,31.07,31.32,30.74,30.99,30.99,35011700
18-09-2019,30.75,30.889999,29.879999,30.42,30.42,47027500
19-09-2019,30.57,30.959999,30.139999,30.290001,30.290001,41603000
20-09-2019,30.360001,30.469999,29.65,30.049999,30.049999,79957400
23-09-2019,30.120001,30.799999,30.07,30.639999,30.639999,44366800
24-09-2019,30.540001,30.75,29.290001,29.52,29.52,72963000
25-09-2019,29.48,29.65,28.549999,29.540001,29.540001,58234800
26-09-2019,29.67,29.77,29.0,29.469999,29.469999,40745400
27-09-2019,29.17,29.77,28.35,28.719999,28.719999,54091100
30-09-2019,28.889999,29.049999,28.360001,28.99,28.99,37295600
01-10-2019,29.049999,29.540001,28.639999,28.76,28.76,37081800
02-10-2019,28.5,28.85,28.030001,28.309999,28.309999,43640700
03-10-2019,28.280001,28.780001,27.43,28.68,28.68,56325200
04-10-2019,28.83,29.059999,28.280001,29.01,29.01,34446700
07-10-2019,28.9,29.629999,28.84,28.93,28.93,39337200
08-10-2019,28.549999,28.639999,27.92,28.23,28.23,44265700
09-10-2019,28.799999,28.950001,28.35,28.459999,28.459999,35661500
10-10-2019,28.52,28.889999,28.0,28.379999,28.379999,40660100
11-10-2019,28.83,30.200001,28.809999,29.75,29.75,66256900
14-10-2019,29.709999,30.610001,29.379999,30.530001,30.530001,44473700
15-10-2019,30.700001,30.92,30.17,30.719999,30.719999,41600700
16-10-2019,30.6,31.41,30.530001,30.809999,30.809999,42804400
17-10-2019,31.299999,31.4,30.860001,31.139999,31.139999,36884400
18-10-2019,31.059999,31.33,30.290001,30.969999,30.969999,39681700
21-10-2019,31.5,32.259998,31.41,32.029999,32.029999,52182800
22-10-2019,32.060001,32.150002,31.5,31.51,31.51,36185200
23-10-2019,31.09,31.65,30.83,31.360001,31.360001,26582200
24-10-2019,31.58,31.860001,31.34,31.719999,31.719999,27808000
25-10-2019,31.9,32.860001,31.83,32.709999,32.709999,45368800
28-10-2019,33.16,33.91,33.150002,33.689999,33.689999,51223600
