Date,Open,High,Low,Close,Adj Close,Volume
14-06-2021,81.510002,81.550003,80.199997,81.550003,81.550003,27830200
15-06-2021,81.589996,81.68,80.220001,80.470001,80.470001,26194300
16-06-2021,80.75,81.449997,78.959999,80.110001,80.110001,29598300
17-06-2021,80.769997,85.370003,80.57,84.559998,84.559998,77822800
18-06-2021,84.279999,85.769997,83.480003,84.650002,84.650002,58736800
21-06-2021,83.489998,84.190002,82.209999,82.589996,82.589996,44417100
22-06-2021,82.900002,84.040001,82.480003,83.580002,83.580002,32107700
23-06-2021,83.830002,84.489998,83.160004,83.82,83.82,25992400
24-06-2021,84.389999,87.139999,84.370003,86.099998,86.099998,42217700
25-06-2021,86.339996,86.360001,85.099998,85.620003,85.620003,27804500
28-06-2021,86.379997,88.0,86.150002,87.080002,87.080002,30262000
29-06-2021,87.410004,90.300003,86.660004,89.519997,89.519997,46181000
30-06-2021,90.82,94.339996,90.599998,93.93,93.93,70721500
01-07-2021,94.040001,94.18,91.699997,93.309998,93.309998,58059000
02-07-2021,93.279999,95.269997,92.209999,94.699997,94.699997,51316700
06-07-2021,94.879997,95.410004,93.32,94.470001,94.470001,44930100
07-07-2021,95.019997,95.440002,90.309998,90.540001,90.540001,51498500
08-07-2021,87.860001,90.339996,87.449997,89.739998,89.739998,45673500
09-07-2021,90.040001,91.260002,88.529999,90.900002,90.900002,35278400
12-07-2021,91.220001,91.900002,89.650002,90.809998,90.809998,28526600
13-07-2021,90.480003,91.410004,89.830002,90.260002,90.260002,30367600
14-07-2021,90.760002,91.400002,88.940002,89.050003,89.050003,28108500
15-07-2021,89.779999,89.779999,86.18,86.93,86.93,38944700
16-07-2021,87.32,88.029999,85.68,85.889999,85.889999,35860700
19-07-2021,84.989998,87.230003,84.239998,86.580002,86.580002,39244800
20-07-2021,87.089996,87.769997,85.169998,87.110001,87.110001,28089000
21-07-2021,87.25,89.489998,86.900002,89.410004,89.410004,29469900
22-07-2021,89.400002,91.360001,89.080002,91.209999,91.209999,33730100
23-07-2021,91.349998,92.370003,90.190002,92.150002,92.150002,31708900
26-07-2021,92.010002,92.75,91.120003,91.82,91.82,27668500
