Date,Open,High,Low,Close,Adj Close,Volume
12-12-2019,39.400002,42.619999,39.25,42.59,42.59,86878000
13-12-2019,42.349998,42.950001,41.060001,41.150002,41.150002,79927800
16-12-2019,41.73,42.98,41.73,42.349998,42.349998,58824900
17-12-2019,42.509998,43.110001,42.150002,42.77,42.77,44852000
18-12-2019,42.790001,43.060001,42.240002,42.299999,42.299999,39083300
19-12-2019,42.630001,43.34,42.599998,42.830002,42.830002,45883000
20-12-2019,43.439999,44.259998,43.259998,44.150002,44.150002,68104700
23-12-2019,44.580002,45.630001,44.389999,45.459999,45.459999,55886500
24-12-2019,46.099998,46.610001,45.77,46.540001,46.540001,44432200
26-12-2019,46.990002,47.310001,45.66,46.630001,46.630001,57562800
27-12-2019,46.849998,46.880001,45.98,46.18,46.18,36581300
30-12-2019,46.139999,46.169998,44.66,45.52,45.52,41149700
31-12-2019,45.07,46.09,44.919998,45.860001,45.860001,31673200
02-01-2020,46.860001,49.25,46.630001,49.099998,49.099998,80331100
03-01-2020,48.029999,49.389999,47.540001,48.599998,48.599998,73127400
06-01-2020,48.02,48.860001,47.860001,48.389999,48.389999,47934900
07-01-2020,49.349998,49.389999,48.040001,48.25,48.25,58061400
08-01-2020,47.849998,48.299999,47.139999,47.830002,47.830002,53767000
09-01-2020,48.939999,49.959999,48.389999,48.970001,48.970001,76512800
10-01-2020,49.259998,49.290001,48.0,48.169998,48.169998,44133700
13-01-2020,48.66,48.860001,48.240002,48.75,48.75,34266800
14-01-2020,48.639999,49.040001,47.91,48.209999,48.209999,38563200
15-01-2020,48.23,49.080002,48.119999,48.549999,48.549999,40199900
16-01-2020,49.169998,50.310001,48.990002,49.77,49.77,58898900
17-01-2020,50.200001,51.049999,49.900002,50.93,50.93,57722500
21-01-2020,50.959999,51.810001,50.700001,51.049999,51.049999,49095000
22-01-2020,51.630001,51.880001,51.200001,51.43,51.43,40772200
23-01-2020,51.34,51.75,50.740002,51.709999,51.709999,40135400
24-01-2020,52.279999,52.810001,49.470001,50.349998,50.349998,80004900
27-01-2020,48.450001,49.790001,47.900002,49.259998,49.259998,48878600
